Estimote ID, RSSI, Calculated Distance, Date --- Time
22042,-64,1.1040213512631076,2019-08-05 15:44:57.293
55284,-63,1.0066666666666666,2019-08-05 15:44:58.796
53301,-60,0.5899321003065906,2019-08-05 15:44:58.789
11814,-71,2.2858140923583377,2019-08-05 15:44:58.853
53024,-68,1.67832242226384,2019-08-05 15:44:58.840
45125,-65,1.2396202709685444,2019-08-05 15:44:58.817
62725,-64,1.1040213512631076,2019-08-05 15:44:58.808
22042,-65,1.2396202709685444,2019-08-05 15:44:58.825
35359,-68,1.67832242226384,2019-08-05 15:44:58.846
50250,-63,1.0066666666666666,2019-08-05 15:44:58.802
12598,-71,2.2858140923583377,2019-08-05 15:44:58.864
44235,-65,1.2396202709685444,2019-08-05 15:44:58.833
42110,-84,8.259640758743096,2019-08-05 15:44:58.885
13800,-86,10.015969236057254,2019-08-05 15:44:58.970
28286,-96,23.251982469260778,2019-08-05 15:44:58.976
41880,-97,24.673864494157304,2019-08-05 15:44:58.982
30461,-85,9.100098630191358,2019-08-05 15:44:58.963
55284,-61,0.7005672208174653,2019-08-05 15:44:59.568
53301,-62,0.8637791296072325,2019-08-05 15:44:59.575
35359,-68,1.67832242226384,2019-08-05 15:44:59.633
45125,-65,1.2396202709685444,2019-08-05 15:44:59.600
50250,-63,1.0066666666666666,2019-08-05 15:44:59.588
44235,-72,2.6571132868724683,2019-08-05 15:44:59.639
11814,-63,1.0066666666666666,2019-08-05 15:44:59.581
22042,-65,1.2396202709685444,2019-08-05 15:44:59.606
53024,-68,1.67832242226384,2019-08-05 15:44:59.612
62725,-64,1.1040213512631076,2019-08-05 15:44:59.594
30461,-84,8.259640758743096,2019-08-05 15:44:59.645
41880,-99,30.03929897199379,2019-08-05 15:44:59.689
28286,-93,18.347260594304426,2019-08-05 15:44:59.683
13800,-86,10.015969236057254,2019-08-05 15:44:59.662
42110,-84,8.259640758743096,2019-08-05 15:44:59.650
12598,-84,8.259640758743096,2019-08-05 15:44:59.656
11814,-61,0.7005672208174653,2019-08-05 15:45:00.980
53301,-64,1.1040213512631076,2019-08-05 15:45:00.990
62725,-64,1.1040213512631076,2019-08-05 15:45:00.995
45125,-65,1.2396202709685444,2019-08-05 15:45:01.000
53024,-67,1.5183108731975967,2019-08-05 15:45:01.011
35359,-69,1.955808306448999,2019-08-05 15:45:01.016
44235,-72,2.6571132868724683,2019-08-05 15:45:01.021
30461,-85,9.100098630191358,2019-08-05 15:45:01.036
42110,-84,8.259640758743096,2019-08-05 15:45:01.031
12598,-81,6.137897975392404,2019-08-05 15:45:01.026
50250,-63,1.0066666666666666,2019-08-05 15:45:00.985
41880,-96,23.251982469260778,2019-08-05 15:45:01.052
22042,-65,1.2396202709685444,2019-08-05 15:45:01.005
55284,-60,0.5899321003065906,2019-08-05 15:45:00.974
13800,-92,17.00011174830764,2019-08-05 15:45:01.042
28286,-94,19.51973442830692,2019-08-05 15:45:01.047
53301,-64,1.1040213512631076,2019-08-05 15:45:01.956
62725,-65,1.2396202709685444,2019-08-05 15:45:01.961
50250,-66,1.3909661297537292,2019-08-05 15:45:01.965
45125,-70,2.0451263937029682,2019-08-05 15:45:01.970
22042,-70,2.0451263937029682,2019-08-05 15:45:01.975
53024,-70,2.0451263937029682,2019-08-05 15:45:01.980
44235,-72,2.6571132868724683,2019-08-05 15:45:01.985
35359,-77,4.243704690980712,2019-08-05 15:45:01.989
42110,-79,5.359491623799281,2019-08-05 15:45:01.994
30461,-85,9.100098630191358,2019-08-05 15:45:02.004
12598,-81,6.137897975392404,2019-08-05 15:45:01.999
41880,-95,21.313487276758774,2019-08-05 15:45:02.018
28286,-91,14.91473455240242,2019-08-05 15:45:02.008
13800,-92,17.00011174830764,2019-08-05 15:45:02.013
11814,-61,0.7005672208174653,2019-08-05 15:45:01.951
55284,-60,0.5899321003065906,2019-08-05 15:45:01.946
62725,-63,1.0066666666666666,2019-08-05 15:45:03.115
53301,-65,1.2396202709685444,2019-08-05 15:45:03.120
55284,-62,0.8637791296072325,2019-08-05 15:45:03.110
45125,-69,1.955808306448999,2019-08-05 15:45:03.132
53024,-69,1.955808306448999,2019-08-05 15:45:03.137
35359,-78,4.645230259776723,2019-08-05 15:45:03.152
42110,-79,5.359491623799281,2019-08-05 15:45:03.156
44235,-72,2.6571132868724683,2019-08-05 15:45:03.147
28286,-91,14.91473455240242,2019-08-05 15:45:03.169
30461,-85,9.100098630191358,2019-08-05 15:45:03.165
41880,-94,19.51973442830692,2019-08-05 15:45:03.173
11814,-66,1.3909661297537292,2019-08-05 15:45:03.124
22042,-71,2.2858140923583377,2019-08-05 15:45:03.141
50250,-66,1.3909661297537292,2019-08-05 15:45:03.128
12598,-81,6.137897975392404,2019-08-05 15:45:03.161
13800,-94,19.51973442830692,2019-08-05 15:45:03.202
22042,-71,2.2858140923583377,2019-08-05 15:45:04.018
44235,-72,2.6571132868724683,2019-08-05 15:45:04.022
35359,-78,4.645230259776723,2019-08-05 15:45:04.029
62725,-63,1.0066666666666666,2019-08-05 15:45:04.000
45125,-69,1.955808306448999,2019-08-05 15:45:04.010
53024,-69,1.955808306448999,2019-08-05 15:45:04.014
11814,-68,1.67832242226384,2019-08-05 15:45:04.007
12598,-81,6.137897975392404,2019-08-05 15:45:04.037
42110,-79,5.359491623799281,2019-08-05 15:45:04.033
30461,-85,9.100098630191358,2019-08-05 15:45:04.040
28286,-93,18.347260594304426,2019-08-05 15:45:04.044
53301,-65,1.2396202709685444,2019-08-05 15:45:04.003
41880,-94,19.51973442830692,2019-08-05 15:45:04.060
55284,-63,1.0066666666666666,2019-08-05 15:45:03.996
50250,-72,2.6571132868724683,2019-08-05 15:45:04.025
13800,-94,19.51973442830692,2019-08-05 15:45:04.070
55284,-63,1.0066666666666666,2019-08-05 15:45:13.927
53024,-67,1.5183108731975967,2019-08-05 15:45:13.931
45125,-69,1.955808306448999,2019-08-05 15:45:13.937
44235,-70,2.0451263937029682,2019-08-05 15:45:13.943
53301,-69,1.955808306448999,2019-08-05 15:45:13.940
22042,-72,2.6571132868724683,2019-08-05 15:45:13.946
11814,-68,1.67832242226384,2019-08-05 15:45:13.934
12598,-81,6.137897975392404,2019-08-05 15:45:13.963
42110,-81,6.137897975392404,2019-08-05 15:45:13.960
62725,-73,2.924183646794106,2019-08-05 15:45:13.949
30461,-92,17.00011174830764,2019-08-05 15:45:13.977
41880,-92,17.00011174830764,2019-08-05 15:45:13.972
28286,-93,18.347260594304426,2019-08-05 15:45:13.982
35359,-75,3.5302915176663627,2019-08-05 15:45:13.953
13800,-94,19.51973442830692,2019-08-05 15:45:13.985
50250,-82,7.062267683621718,2019-08-05 15:45:13.966
25294,-96,23.251982469260778,2019-08-05 15:45:13.989
55284,-63,1.0066666666666666,2019-08-05 15:45:14.974
53024,-65,1.2396202709685444,2019-08-05 15:45:14.980
53301,-69,1.955808306448999,2019-08-05 15:45:14.986
44235,-70,2.0451263937029682,2019-08-05 15:45:14.989
35359,-75,3.5302915176663627,2019-08-05 15:45:14.998
62725,-73,2.924183646794106,2019-08-05 15:45:14.995
50250,-75,3.5302915176663627,2019-08-05 15:45:15.001
22042,-72,2.6571132868724683,2019-08-05 15:45:14.993
42110,-76,3.92502475642447,2019-08-05 15:45:15.004
45125,-64,1.1040213512631076,2019-08-05 15:45:14.977
11814,-65,1.2396202709685444,2019-08-05 15:45:14.983
12598,-81,6.137897975392404,2019-08-05 15:45:15.007
13800,-89,13.276031872722957,2019-08-05 15:45:15.029
30461,-83,7.692930034212977,2019-08-05 15:45:15.014
28286,-87,10.721323826831759,2019-08-05 15:45:15.024
41880,-92,17.00011174830764,2019-08-05 15:45:15.037
25294,-96,23.251982469260778,2019-08-05 15:45:15.045
55284,-56,0.30867241938827744,2019-08-05 15:45:16.859
22042,-63,1.0066666666666666,2019-08-05 15:45:16.862
12598,-63,1.0066666666666666,2019-08-05 15:45:16.865
11814,-65,1.2396202709685444,2019-08-05 15:45:16.868
44235,-67,1.5183108731975967,2019-08-05 15:45:16.874
53301,-70,2.0451263937029682,2019-08-05 15:45:16.879
35359,-73,2.924183646794106,2019-08-05 15:45:16.894
62725,-73,2.924183646794106,2019-08-05 15:45:16.890
53024,-86,10.015969236057254,2019-08-05 15:45:16.903
50250,-67,1.5183108731975967,2019-08-05 15:45:16.876
45125,-66,1.3909661297537292,2019-08-05 15:45:16.871
13800,-88,11.620020418670533,2019-08-05 15:45:16.906
28286,-92,17.00011174830764,2019-08-05 15:45:16.911
25294,-96,23.251982469260778,2019-08-05 15:45:16.914
41880,-92,17.00011174830764,2019-08-05 15:45:16.908
30461,-83,7.692930034212977,2019-08-05 15:45:16.900
42110,-74,3.171834071238562,2019-08-05 15:45:16.897
50250,-60,0.5899321003065906,2019-08-05 15:45:17.994
55284,-56,0.30867241938827744,2019-08-05 15:45:17.988
12598,-63,1.0066666666666666,2019-08-05 15:45:17.999
11814,-65,1.2396202709685444,2019-08-05 15:45:18.199
22042,-63,1.0066666666666666,2019-08-05 15:45:17.996
41880,-85,9.100098630191358,2019-08-05 15:45:18.219
30461,-74,3.171834071238562,2019-08-05 15:45:18.213
42110,-76,3.92502475642447,2019-08-05 15:45:18.216
53301,-57,0.36094285711589763,2019-08-05 15:45:17.991
62725,-73,2.924183646794106,2019-08-05 15:45:18.208
45125,-66,1.3909661297537292,2019-08-05 15:45:18.202
35359,-73,2.924183646794106,2019-08-05 15:45:18.211
44235,-67,1.5183108731975967,2019-08-05 15:45:18.205
53024,-86,10.015969236057254,2019-08-05 15:45:18.222
28286,-86,10.015969236057254,2019-08-05 15:45:18.253
25294,-96,23.251982469260778,2019-08-05 15:45:18.274
13800,-88,11.620020418670533,2019-08-05 15:45:18.260
50250,-55,0.2561509476744502,2019-08-05 15:45:20.384
53301,-56,0.30867241938827744,2019-08-05 15:45:20.402
11814,-56,0.30867241938827744,2019-08-05 15:45:20.408
62725,-56,0.30867241938827744,2019-08-05 15:45:20.414
