Estimote ID, RSSI, Calculated Distance, Date --- Time
53024,-71,2.2858140923583377,2019-08-05 16:04:06.422
62725,-76,3.92502475642447,2019-08-05 16:04:06.429
25294,-83,7.692930034212977,2019-08-05 16:04:06.440
12598,-70,2.0451263937029682,2019-08-05 16:04:06.416
13800,-78,4.645230259776723,2019-08-05 16:04:06.434
42110,-74,3.171834071238562,2019-08-05 16:04:06.426
53301,-77,4.243704690980712,2019-08-05 16:04:06.431
28286,-85,9.100098630191358,2019-08-05 16:04:06.443
41880,-83,7.692930034212977,2019-08-05 16:04:06.437
30461,-89,13.276031872722957,2019-08-05 16:04:06.447
11814,-56,0.30867241938827744,2019-08-05 16:04:07.368
44235,-65,1.2396202709685444,2019-08-05 16:04:07.373
35359,-69,1.955808306448999,2019-08-05 16:04:07.382
55284,-59,0.530010610983797,2019-08-05 16:04:07.370
62725,-76,3.92502475642447,2019-08-05 16:04:07.399
42110,-74,3.171834071238562,2019-08-05 16:04:07.396
12598,-70,2.0451263937029682,2019-08-05 16:04:07.388
41880,-83,7.692930034212977,2019-08-05 16:04:07.417
25294,-83,7.692930034212977,2019-08-05 16:04:07.420
50250,-66,1.3909661297537292,2019-08-05 16:04:07.376
53024,-72,2.6571132868724683,2019-08-05 16:04:07.391
45125,-67,1.5183108731975967,2019-08-05 16:04:07.378
13800,-78,4.645230259776723,2019-08-05 16:04:07.404
30461,-79,5.359491623799281,2019-08-05 16:04:07.408
22042,-70,2.0451263937029682,2019-08-05 16:04:07.386
28286,-80,5.54786650149242,2019-08-05 16:04:07.412
53301,-77,4.243704690980712,2019-08-05 16:04:07.401
11814,-55,0.2561509476744502,2019-08-05 16:04:09.283
44235,-65,1.2396202709685444,2019-08-05 16:04:09.292
55284,-56,0.30867241938827744,2019-08-05 16:04:09.286
45125,-67,1.5183108731975967,2019-08-05 16:04:09.298
12598,-65,1.2396202709685444,2019-08-05 16:04:09.289
50250,-66,1.3909661297537292,2019-08-05 16:04:09.295
53024,-68,1.67832242226384,2019-08-05 16:04:09.301
35359,-69,1.955808306448999,2019-08-05 16:04:09.314
22042,-70,2.0451263937029682,2019-08-05 16:04:09.325
53301,-73,2.924183646794106,2019-08-05 16:04:09.331
41880,-78,4.645230259776723,2019-08-05 16:04:09.340
28286,-80,5.54786650149242,2019-08-05 16:04:09.358
13800,-78,4.645230259776723,2019-08-05 16:04:09.352
62725,-74,3.171834071238562,2019-08-05 16:04:09.334
30461,-81,6.137897975392404,2019-08-05 16:04:09.361
25294,-83,7.692930034212977,2019-08-05 16:04:09.364
42110,-74,3.171834071238562,2019-08-05 16:04:09.337
50250,-66,1.3909661297537292,2019-08-05 16:04:10.607
12598,-65,1.2396202709685444,2019-08-05 16:04:10.602
45125,-67,1.5183108731975967,2019-08-05 16:04:10.609
44235,-66,1.3909661297537292,2019-08-05 16:04:10.604
55284,-57,0.36094285711589763,2019-08-05 16:04:10.599
22042,-68,1.67832242226384,2019-08-05 16:04:10.611
35359,-72,2.6571132868724683,2019-08-05 16:04:10.622
53301,-73,2.924183646794106,2019-08-05 16:04:10.624
11814,-55,0.2561509476744502,2019-08-05 16:04:10.597
53024,-68,1.67832242226384,2019-08-05 16:04:10.614
41880,-78,4.645230259776723,2019-08-05 16:04:10.654
30461,-79,5.359491623799281,2019-08-05 16:04:10.660
62725,-74,3.171834071238562,2019-08-05 16:04:10.627
42110,-75,3.5302915176663627,2019-08-05 16:04:10.640
25294,-83,7.692930034212977,2019-08-05 16:04:10.669
28286,-80,5.54786650149242,2019-08-05 16:04:10.664
13800,-88,11.620020418670533,2019-08-05 16:04:10.672
11814,-55,0.2561509476744502,2019-08-05 16:04:11.559
55284,-57,0.36094285711589763,2019-08-05 16:04:11.562
44235,-66,1.3909661297537292,2019-08-05 16:04:11.568
45125,-71,2.2858140923583377,2019-08-05 16:04:11.576
22042,-69,1.955808306448999,2019-08-05 16:04:11.573
12598,-65,1.2396202709685444,2019-08-05 16:04:11.565
42110,-77,4.243704690980712,2019-08-05 16:04:11.595
35359,-72,2.6571132868724683,2019-08-05 16:04:11.581
50250,-75,3.5302915176663627,2019-08-05 16:04:11.592
53024,-68,1.67832242226384,2019-08-05 16:04:11.571
53301,-73,2.924183646794106,2019-08-05 16:04:11.585
62725,-71,2.2858140923583377,2019-08-05 16:04:11.579
41880,-92,17.00011174830764,2019-08-05 16:04:11.608
30461,-80,5.54786650149242,2019-08-05 16:04:11.597
13800,-88,11.620020418670533,2019-08-05 16:04:11.605
25294,-80,5.54786650149242,2019-08-05 16:04:11.603
28286,-80,5.54786650149242,2019-08-05 16:04:11.600
53301,-65,1.2396202709685444,2019-08-05 16:04:12.604
44235,-66,1.3909661297537292,2019-08-05 16:04:12.610
55284,-57,0.36094285711589763,2019-08-05 16:04:12.601
11814,-55,0.2561509476744502,2019-08-05 16:04:12.598
22042,-69,1.955808306448999,2019-08-05 16:04:12.613
45125,-71,2.2858140923583377,2019-08-05 16:04:12.616
12598,-65,1.2396202709685444,2019-08-05 16:04:12.607
35359,-72,2.6571132868724683,2019-08-05 16:04:12.625
53024,-73,2.924183646794106,2019-08-05 16:04:12.631
30461,-80,5.54786650149242,2019-08-05 16:04:12.641
50250,-75,3.5302915176663627,2019-08-05 16:04:12.635
42110,-79,5.359491623799281,2019-08-05 16:04:12.639
62725,-72,2.6571132868724683,2019-08-05 16:04:12.619
25294,-80,5.54786650149242,2019-08-05 16:04:12.647
28286,-80,5.54786650149242,2019-08-05 16:04:12.644
13800,-88,11.620020418670533,2019-08-05 16:04:12.650
41880,-92,17.00011174830764,2019-08-05 16:04:12.664
55284,-57,0.36094285711589763,2019-08-05 16:04:13.769
53301,-70,2.0451263937029682,2019-08-05 16:04:13.787
45125,-68,1.67832242226384,2019-08-05 16:04:13.781
44235,-60,0.5899321003065906,2019-08-05 16:04:13.772
53024,-74,3.171834071238562,2019-08-05 16:04:13.799
35359,-71,2.2858140923583377,2019-08-05 16:04:13.793
22042,-68,1.67832242226384,2019-08-05 16:04:13.784
50250,-72,2.6571132868724683,2019-08-05 16:04:13.795
62725,-71,2.2858140923583377,2019-08-05 16:04:13.790
42110,-79,5.359491623799281,2019-08-05 16:04:13.804
30461,-79,5.359491623799281,2019-08-05 16:04:13.801
28286,-80,5.54786650149242,2019-08-05 16:04:13.806
11814,-56,0.30867241938827744,2019-08-05 16:04:13.766
25294,-80,5.54786650149242,2019-08-05 16:04:13.809
41880,-92,17.00011174830764,2019-08-05 16:04:13.816
13800,-85,9.100098630191358,2019-08-05 16:04:13.812
12598,-64,1.1040213512631076,2019-08-05 16:04:13.778
11814,-56,0.30867241938827744,2019-08-05 16:04:14.706
45125,-68,1.67832242226384,2019-08-05 16:04:14.711
50250,-68,1.67832242226384,2019-08-05 16:04:14.719
55284,-56,0.30867241938827744,2019-08-05 16:04:14.703
12598,-68,1.67832242226384,2019-08-05 16:04:14.716
41880,-85,9.100098630191358,2019-08-05 16:04:14.746
35359,-71,2.2858140923583377,2019-08-05 16:04:14.724
28286,-80,5.54786650149242,2019-08-05 16:04:14.742
53024,-74,3.171834071238562,2019-08-05 16:04:14.735
22042,-68,1.67832242226384,2019-08-05 16:04:14.714
42110,-76,3.92502475642447,2019-08-05 16:04:14.737
25294,-80,5.54786650149242,2019-08-05 16:04:14.744
13800,-85,9.100098630191358,2019-08-05 16:04:14.749
44235,-60,0.5899321003065906,2019-08-05 16:04:14.709
53301,-70,2.0451263937029682,2019-08-05 16:04:14.721
62725,-72,2.6571132868724683,2019-08-05 16:04:14.731
30461,-79,5.359491623799281,2019-08-05 16:04:14.740
11814,-60,0.5899321003065906,2019-08-05 16:06:04.027
45125,-62,0.8637791296072325,2019-08-05 16:06:04.029
35359,-68,1.67832242226384,2019-08-05 16:06:04.040
44235,-59,0.530010610983797,2019-08-05 16:06:04.024
50250,-69,1.955808306448999,2019-08-05 16:06:04.043
22042,-65,1.2396202709685444,2019-08-05 16:06:04.037
53024,-64,1.1040213512631076,2019-08-05 16:06:04.031
53301,-71,2.2858140923583377,2019-08-05 16:06:04.046
42110,-74,3.171834071238562,2019-08-05 16:06:04.057
13800,-78,4.645230259776723,2019-08-05 16:06:04.079
62725,-76,3.92502475642447,2019-08-05 16:06:04.065
44235,-59,0.530010610983797,2019-08-05 16:06:06.296
53024,-62,0.8637791296072325,2019-08-05 16:06:06.301
11814,-62,0.8637791296072325,2019-08-05 16:06:06.304
62725,-68,1.67832242226384,2019-08-05 16:06:06.310
35359,-68,1.67832242226384,2019-08-05 16:06:06.315
12598,-68,1.67832242226384,2019-08-05 16:06:06.312
53301,-72,2.6571132868724683,2019-08-05 16:06:06.319
13800,-78,4.645230259776723,2019-08-05 16:06:06.324
45125,-62,0.8637791296072325,2019-08-05 16:06:06.299
55284,-55,0.2561509476744502,2019-08-05 16:06:06.294
22042,-65,1.2396202709685444,2019-08-05 16:06:06.307
50250,-69,1.955808306448999,2019-08-05 16:06:06.317
30461,-91,14.91473455240242,2019-08-05 16:06:06.327
42110,-74,3.171834071238562,2019-08-05 16:06:06.322
44235,-58,0.4264364202122968,2019-08-05 16:06:09.066
53024,-64,1.1040213512631076,2019-08-05 16:06:09.070
11814,-64,1.1040213512631076,2019-08-05 16:06:09.073
22042,-66,1.3909661297537292,2019-08-05 16:06:09.079
35359,-67,1.5183108731975967,2019-08-05 16:06:09.084
55284,-57,0.36094285711589763,2019-08-05 16:06:09.063
62725,-68,1.67832242226384,2019-08-05 16:06:09.087
41880,-78,4.645230259776723,2019-08-05 16:06:09.095
53301,-67,1.5183108731975967,2019-08-05 16:06:09.081
28286,-81,6.137897975392404,2019-08-05 16:06:09.098
50250,-68,1.67832242226384,2019-08-05 16:06:09.089
42110,-73,2.924183646794106,2019-08-05 16:06:09.092
12598,-64,1.1040213512631076,2019-08-05 16:06:09.076
45125,-62,0.8637791296072325,2019-08-05 16:06:09.068
13800,-85,9.100098630191358,2019-08-05 16:06:09.100
30461,-87,10.721323826831759,2019-08-05 16:06:09.107
11814,-60,0.5899321003065906,2019-08-05 16:06:10.980
55284,-56,0.30867241938827744,2019-08-05 16:06:10.975
50250,-64,1.1040213512631076,2019-08-05 16:06:10.986
12598,-67,1.5183108731975967,2019-08-05 16:06:10.993
53024,-65,1.2396202709685444,2019-08-05 16:06:10.988
53301,-69,1.955808306448999,2019-08-05 16:06:11.001
44235,-58,0.4264364202122968,2019-08-05 16:06:10.978
41880,-78,4.645230259776723,2019-08-05 16:06:11.009
35359,-77,4.243704690980712,2019-08-05 16:06:11.006
22042,-66,1.3909661297537292,2019-08-05 16:06:10.991
45125,-62,0.8637791296072325,2019-08-05 16:06:10.983
62725,-68,1.67832242226384,2019-08-05 16:06:10.995
13800,-86,10.015969236057254,2019-08-05 16:06:11.016
28286,-80,5.54786650149242,2019-08-05 16:06:11.011
30461,-85,9.100098630191358,2019-08-05 16:06:11.014
42110,-73,2.924183646794106,2019-08-05 16:06:11.004
11814,-60,0.5899321003065906,2019-08-05 16:06:11.933
45125,-62,0.8637791296072325,2019-08-05 16:06:11.935
53024,-65,1.2396202709685444,2019-08-05 16:06:11.940
44235,-57,0.36094285711589763,2019-08-05 16:06:11.930
22042,-66,1.3909661297537292,2019-08-05 16:06:11.943
55284,-57,0.36094285711589763,2019-08-05 16:06:11.927
35359,-77,4.243704690980712,2019-08-05 16:06:11.955
28286,-80,5.54786650149242,2019-08-05 16:06:11.960
12598,-67,1.5183108731975967,2019-08-05 16:06:11.945
53301,-69,1.955808306448999,2019-08-05 16:06:11.950
30461,-82,7.062267683621718,2019-08-05 16:06:11.962
62725,-68,1.67832242226384,2019-08-05 16:06:11.948
50250,-64,1.1040213512631076,2019-08-05 16:06:11.938
42110,-73,2.924183646794106,2019-08-05 16:06:11.953
25294,-82,7.062267683621718,2019-08-05 16:06:11.976
50305,-98,9.534721608173616,2019-08-05 16:06:11.991
41880,-78,4.645230259776723,2019-08-05 16:06:11.958
13800,-86,10.015969236057254,2019-08-05 16:06:11.988
55284,-56,0.30867241938827744,2019-08-05 16:06:14.167
45125,-62,0.8637791296072325,2019-08-05 16:06:14.172
11814,-62,0.8637791296072325,2019-08-05 16:06:14.174
22042,-65,1.2396202709685444,2019-08-05 16:06:14.179
53024,-65,1.2396202709685444,2019-08-05 16:06:14.181
50250,-65,1.2396202709685444,2019-08-05 16:06:14.184
42110,-74,3.171834071238562,2019-08-05 16:06:14.189
44235,-58,0.4264364202122968,2019-08-05 16:06:14.169
53301,-71,2.2858140923583377,2019-08-05 16:06:14.186
12598,-62,0.8637791296072325,2019-08-05 16:06:14.177
62725,-77,4.243704690980712,2019-08-05 16:06:14.194
41880,-78,4.645230259776723,2019-08-05 16:06:14.214
25294,-77,4.243704690980712,2019-08-05 16:06:14.199
28286,-76,3.92502475642447,2019-08-05 16:06:14.191
13800,-87,10.721323826831759,2019-08-05 16:06:14.237
50305,-98,9.534721608173616,2019-08-05 16:06:14.240
35359,-78,4.645230259776723,2019-08-05 16:06:14.225
30461,-82,7.062267683621718,2019-08-05 16:06:14.233
45125,-67,1.5183108731975967,2019-08-05 16:08:04.131
12598,-62,0.8637791296072325,2019-08-05 16:08:04.126
53301,-69,1.955808306448999,2019-08-05 16:08:04.138
53024,-64,1.1040213512631076,2019-08-05 16:08:04.128
55284,-56,0.30867241938827744,2019-08-05 16:08:04.121
44235,-60,0.5899321003065906,2019-08-05 16:08:04.124
62725,-69,1.955808306448999,2019-08-05 16:08:04.140
35359,-68,1.67832242226384,2019-08-05 16:08:04.135
11814,-67,1.5183108731975967,2019-08-05 16:08:04.133
42110,-81,6.137897975392404,2019-08-05 16:08:04.180
30461,-80,5.54786650149242,2019-08-05 16:08:04.143
50250,-80,5.54786650149242,2019-08-05 16:08:04.173
28286,-94,19.51973442830692,2019-08-05 16:08:04.183
55284,-57,0.36094285711589763,2019-08-05 16:08:06.354
53024,-64,1.1040213512631076,2019-08-05 16:08:06.361
12598,-66,1.3909661297537292,2019-08-05 16:08:06.366
45125,-67,1.5183108731975967,2019-08-05 16:08:06.368
50250,-71,2.2858140923583377,2019-08-05 16:08:06.373
44235,-60,0.5899321003065906,2019-08-05 16:08:06.356
53301,-63,1.0066666666666666,2019-08-05 16:08:06.359
11814,-65,1.2396202709685444,2019-08-05 16:08:06.363
30461,-79,5.359491623799281,2019-08-05 16:08:06.378
13800,-81,6.137897975392404,2019-08-05 16:08:06.380
35359,-74,3.171834071238562,2019-08-05 16:08:06.375
22042,-70,2.0451263937029682,2019-08-05 16:08:06.370
42110,-81,6.137897975392404,2019-08-05 16:08:06.391
25294,-81,6.137897975392404,2019-08-05 16:08:06.393
62725,-81,6.137897975392404,2019-08-05 16:08:06.387
28286,-93,18.347260594304426,2019-08-05 16:08:06.396
55284,-57,0.36094285711589763,2019-08-05 16:08:09.019
53301,-62,0.8637791296072325,2019-08-05 16:08:09.025
11814,-66,1.3909661297537292,2019-08-05 16:08:09.030
12598,-66,1.3909661297537292,2019-08-05 16:08:09.032
22042,-65,1.2396202709685444,2019-08-05 16:08:09.028
44235,-68,1.67832242226384,2019-08-05 16:08:09.037
45125,-69,1.955808306448999,2019-08-05 16:08:09.040
35359,-67,1.5183108731975967,2019-08-05 16:08:09.035
13800,-79,5.359491623799281,2019-08-05 16:08:09.069
25294,-79,5.359491623799281,2019-08-05 16:08:09.072
62725,-84,8.259640758743096,2019-08-05 16:08:09.078
50250,-71,2.2858140923583377,2019-08-05 16:08:09.049
30461,-81,6.137897975392404,2019-08-05 16:08:09.075
53024,-60,0.5899321003065906,2019-08-05 16:08:09.023
28286,-92,17.00011174830764,2019-08-05 16:08:09.080
3065,-95,4.6170960169163955,2019-08-05 16:08:09.083
41880,-78,4.645230259776723,2019-08-05 16:08:09.064
42110,-73,2.924183646794106,2019-08-05 16:08:09.058
55284,-57,0.36094285711589763,2019-08-05 16:08:11.457
53301,-63,1.0066666666666666,2019-08-05 16:08:11.460
22042,-64,1.1040213512631076,2019-08-05 16:08:11.465
11814,-65,1.2396202709685444,2019-08-05 16:08:11.470
35359,-65,1.2396202709685444,2019-08-05 16:08:11.474
12598,-66,1.3909661297537292,2019-08-05 16:08:11.476
53024,-64,1.1040213512631076,2019-08-05 16:08:11.468
44235,-63,1.0066666666666666,2019-08-05 16:08:11.462
30461,-81,6.137897975392404,2019-08-05 16:08:11.495
45125,-68,1.67832242226384,2019-08-05 16:08:11.479
25294,-86,10.015969236057254,2019-08-05 16:08:11.498
42110,-76,3.92502475642447,2019-08-05 16:08:11.490
50250,-69,1.955808306448999,2019-08-05 16:08:11.483
28286,-80,5.54786650149242,2019-08-05 16:08:11.493
41880,-92,17.00011174830764,2019-08-05 16:08:11.503
13800,-87,10.721323826831759,2019-08-05 16:08:11.500
3065,-95,4.6170960169163955,2019-08-05 16:08:11.505
62725,-74,3.171834071238562,2019-08-05 16:08:11.488
12598,-63,1.0066666666666666,2019-08-05 16:08:14.026
11814,-64,1.1040213512631076,2019-08-05 16:08:14.028
53024,-65,1.2396202709685444,2019-08-05 16:08:14.033
53301,-66,1.3909661297537292,2019-08-05 16:08:14.035
45125,-67,1.5183108731975967,2019-08-05 16:08:14.041
44235,-61,0.7005672208174653,2019-08-05 16:08:14.023
62725,-71,2.2858140923583377,2019-08-05 16:08:14.045
30461,-78,4.645230259776723,2019-08-05 16:08:14.054
35359,-66,1.3909661297537292,2019-08-05 16:08:14.039
22042,-65,1.2396202709685444,2019-08-05 16:08:14.030
50250,-75,3.5302915176663627,2019-08-05 16:08:14.048
42110,-76,3.92502475642447,2019-08-05 16:08:14.051
55284,-58,0.4264364202122968,2019-08-05 16:08:14.021
25294,-86,10.015969236057254,2019-08-05 16:08:14.095
41880,-84,8.259640758743096,2019-08-05 16:08:14.087
3065,-95,4.6170960169163955,2019-08-05 16:08:14.104
13800,-82,7.062267683621718,2019-08-05 16:08:14.078
28286,-78,4.645230259776723,2019-08-05 16:08:14.056
55284,-57,0.36094285711589763,2019-08-05 16:10:04.071
53024,-65,1.2396202709685444,2019-08-05 16:10:04.077
11814,-66,1.3909661297537292,2019-08-05 16:10:04.079
35359,-68,1.67832242226384,2019-08-05 16:10:04.084
45125,-67,1.5183108731975967,2019-08-05 16:10:04.082
22042,-71,2.2858140923583377,2019-08-05 16:10:04.087
42110,-75,3.5302915176663627,2019-08-05 16:10:04.089
30461,-77,4.243704690980712,2019-08-05 16:10:04.100
12598,-63,1.0066666666666666,2019-08-05 16:10:04.075
50250,-77,4.243704690980712,2019-08-05 16:10:04.105
62725,-77,4.243704690980712,2019-08-05 16:10:04.102
44235,-76,3.92502475642447,2019-08-05 16:10:04.097
41880,-94,19.51973442830692,2019-08-05 16:10:04.110
13800,-88,11.620020418670533,2019-08-05 16:10:04.107
11814,-60,0.5899321003065906,2019-08-05 16:10:06.435
53024,-61,0.7005672208174653,2019-08-05 16:10:06.437
12598,-62,0.8637791296072325,2019-08-05 16:10:06.440
45125,-67,1.5183108731975967,2019-08-05 16:10:06.447
55284,-57,0.36094285711589763,2019-08-05 16:10:06.432
53301,-63,1.0066666666666666,2019-08-05 16:10:06.442
35359,-68,1.67832242226384,2019-08-05 16:10:06.452
22042,-67,1.5183108731975967,2019-08-05 16:10:06.450
44235,-76,3.92502475642447,2019-08-05 16:10:06.459
28286,-80,5.54786650149242,2019-08-05 16:10:06.476
42110,-74,3.171834071238562,2019-08-05 16:10:06.456
50250,-77,4.243704690980712,2019-08-05 16:10:06.467
62725,-77,4.243704690980712,2019-08-05 16:10:06.462
30461,-79,5.359491623799281,2019-08-05 16:10:06.473
25294,-87,10.721323826831759,2019-08-05 16:10:06.480
13800,-85,9.100098630191358,2019-08-05 16:10:06.478
41880,-78,4.645230259776723,2019-08-05 16:10:06.470
11814,-63,1.0066666666666666,2019-08-05 16:10:09.083
53301,-67,1.5183108731975967,2019-08-05 16:10:09.097
22042,-65,1.2396202709685444,2019-08-05 16:10:09.088
55284,-57,0.36094285711589763,2019-08-05 16:10:09.081
53024,-64,1.1040213512631076,2019-08-05 16:10:09.086
12598,-65,1.2396202709685444,2019-08-05 16:10:09.090
45125,-67,1.5183108731975967,2019-08-05 16:10:09.093
44235,-76,3.92502475642447,2019-08-05 16:10:09.108
62725,-75,3.5302915176663627,2019-08-05 16:10:09.101
13800,-86,10.015969236057254,2019-08-05 16:10:09.143
42110,-76,3.92502475642447,2019-08-05 16:10:09.104
35359,-68,1.67832242226384,2019-08-05 16:10:09.099
50250,-78,4.645230259776723,2019-08-05 16:10:09.118
30461,-80,5.54786650149242,2019-08-05 16:10:09.134
28286,-83,7.692930034212977,2019-08-05 16:10:09.138
25294,-87,10.721323826831759,2019-08-05 16:10:09.145
41880,-90,13.610321341129954,2019-08-05 16:10:09.148
55284,-57,0.36094285711589763,2019-08-05 16:10:11.339
44235,-61,0.7005672208174653,2019-08-05 16:10:11.344
53024,-64,1.1040213512631076,2019-08-05 16:10:11.346
11814,-59,0.530010610983797,2019-08-05 16:10:11.341
35359,-71,2.2858140923583377,2019-08-05 16:10:11.359
12598,-66,1.3909661297537292,2019-08-05 16:10:11.349
53301,-68,1.67832242226384,2019-08-05 16:10:11.354
